SK_ID_CURR,PREDICT
392998.0,0.97
392999.0,0.92
393007.0,0.54
393009.0,0.8
393012.0,0.92
393014.0,0.96
393015.0,0.84
393035.0,0.92
393055.0,0.88
393056.0,0.84
393075.0,0.84
393078.0,0.7
393094.0,0.96
393111.0,0.96
393115.0,0.95
393117.0,1.0
393118.0,0.82
393128.0,0.94
393129.0,0.94
393136.0,1.0
393138.0,0.97
393139.0,0.89
393156.0,0.98
393159.0,1.0
393168.0,0.97
393172.0,0.94
393177.0,0.81
393189.0,0.86
393194.0,0.99
393201.0,0.88
393202.0,0.95
393209.0,0.75
393216.0,1.0
393218.0,0.99
393224.0,0.92
393227.0,0.99
393232.0,0.96
393256.0,0.97
393257.0,0.95
393258.0,0.67
393267.0,0.88
393269.0,0.88
393275.0,0.92
393278.0,0.94
393279.0,1.0
393312.0,0.81
393318.0,0.97
393343.0,0.98
393351.0,0.99
393356.0,0.76
393361.0,1.0
393370.0,1.0
393381.0,0.96
393395.0,0.91
393405.0,0.88
393416.0,0.95
393419.0,0.92
393430.0,0.82
393443.0,0.84
393454.0,0.82
393478.0,0.87
393489.0,0.96
393499.0,0.95
393503.0,0.87
393505.0,0.91
393507.0,0.91
393526.0,1.0
393537.0,1.0
393543.0,0.48
393555.0,1.0
393562.0,0.82
393573.0,0.89
393587.0,0.95
393591.0,0.85
393606.0,0.82
393621.0,0.82
393624.0,0.96
393625.0,0.99
393628.0,0.96
393633.0,0.82
393641.0,0.98
393642.0,0.64
393650.0,0.85
393658.0,0.95
393669.0,0.85
393671.0,0.96
393672.0,0.91
393680.0,0.98
393683.0,0.87
393684.0,0.95
393691.0,0.93
393696.0,0.79
393699.0,0.95
393708.0,0.93
393709.0,1.0
393711.0,0.97
393720.0,1.0
393738.0,0.87
393740.0,0.98
393762.0,0.78
393774.0,0.95
393776.0,0.68
393778.0,1.0
393793.0,0.93
393804.0,0.92
393818.0,0.95
393821.0,0.89
393822.0,0.8
393833.0,0.95
393839.0,0.99
393840.0,0.94
393843.0,0.82
393852.0,0.81
393855.0,0.86
393860.0,0.93
393864.0,0.99
393877.0,0.86
393882.0,0.96
393884.0,0.95
393886.0,0.75
393892.0,0.65
393894.0,0.92
393902.0,0.94
393909.0,0.91
393910.0,0.91
393911.0,0.81
393934.0,0.98
393936.0,0.99
393939.0,0.91
393940.0,0.75
393943.0,0.99
393946.0,0.91
393950.0,0.75
393953.0,0.92
393959.0,0.84
393974.0,0.95
393980.0,0.89
393983.0,1.0
393985.0,0.92
393992.0,0.93
393995.0,0.86
394008.0,0.94
394010.0,1.0
394022.0,0.78
394062.0,0.79
394063.0,0.69
394066.0,0.98
394069.0,0.97
394071.0,0.97
394082.0,1.0
394087.0,0.99
394095.0,0.94
394097.0,0.9
394106.0,0.89
394113.0,0.97
394115.0,0.7
394125.0,0.94
394131.0,0.83
394132.0,0.97
394141.0,0.99
394145.0,0.99
394153.0,0.97
394159.0,0.94
394180.0,0.79
394186.0,0.96
394200.0,0.98
394203.0,0.78
394210.0,0.97
394214.0,0.98
394218.0,0.98
394231.0,0.92
394240.0,0.99
394248.0,0.93
394249.0,0.78
394254.0,0.92
394264.0,0.74
394267.0,0.95
394269.0,0.99
394275.0,0.99
394289.0,0.76
394295.0,0.9
394305.0,0.96
394308.0,1.0
394317.0,0.84
394323.0,0.9
394332.0,0.65
394336.0,0.99
394345.0,0.84
394346.0,0.94
394347.0,0.75
394351.0,0.93
394355.0,0.94
394360.0,0.95
394372.0,0.8
394373.0,1.0
394374.0,0.98
394382.0,0.93
394385.0,0.97
394409.0,0.98
394415.0,0.95
394433.0,0.85
394445.0,0.87
394448.0,0.98
394451.0,0.95
394467.0,0.89
394471.0,0.79
394473.0,1.0
394474.0,0.87
394476.0,0.96
394492.0,0.57
394502.0,0.92
394506.0,0.62
394510.0,0.93
394515.0,0.95
394535.0,1.0
394537.0,0.86
394539.0,0.97
394541.0,0.89
394564.0,1.0
394567.0,0.85
394568.0,0.83
394571.0,0.86
394576.0,0.98
394579.0,0.88
394585.0,0.92
394588.0,0.93
394606.0,0.9
394623.0,0.94
394632.0,0.9
394635.0,0.95
394642.0,0.85
394653.0,0.97
394689.0,0.89
394695.0,0.96
394699.0,0.9
394706.0,0.94
394712.0,0.95
394721.0,0.96
394722.0,0.95
394739.0,0.94
394742.0,0.98
394761.0,0.9
394775.0,0.98
394777.0,0.95
394783.0,0.93
394800.0,0.9
394803.0,0.88
394804.0,0.96
394815.0,0.97
394835.0,0.89
394843.0,1.0
394845.0,1.0
394847.0,0.89
394848.0,0.87
394850.0,0.77
394857.0,0.99
394873.0,1.0
394892.0,0.97
394898.0,0.94
394904.0,0.92
394918.0,0.97
394920.0,0.89
394926.0,0.69
394927.0,0.95
394940.0,0.89
394942.0,0.91
394943.0,0.76
394959.0,0.99
394977.0,0.8
394991.0,1.0
395014.0,0.9
395027.0,0.83
395042.0,0.87
395062.0,0.83
395063.0,0.96
395064.0,0.98
395076.0,0.95
395085.0,0.89
395095.0,0.87
395100.0,0.94
395105.0,0.98
395108.0,0.9
395110.0,0.97
395114.0,0.85
395123.0,0.78
395131.0,0.99
395144.0,0.96
395152.0,0.93
395159.0,0.59
395166.0,0.91
395197.0,0.87
395210.0,0.92
395212.0,0.9
395216.0,0.96
395218.0,0.83
395224.0,0.89
395225.0,0.98
395233.0,1.0
395237.0,0.94
395246.0,0.89
395248.0,0.99
395262.0,0.66
395271.0,0.81
395275.0,0.95
395286.0,1.0
395316.0,0.78
395318.0,1.0
395328.0,0.96
395334.0,0.76
395337.0,0.96
395338.0,0.88
395346.0,0.93
395365.0,0.75
395373.0,0.8
395383.0,0.99
395387.0,0.84
395391.0,0.85
395401.0,0.94
395432.0,0.95
395443.0,0.92
395447.0,0.97
395448.0,0.95
395450.0,0.93
395456.0,0.98
395459.0,0.95
395462.0,0.79
395488.0,0.57
395492.0,0.75
395495.0,0.88
395504.0,0.93
395507.0,0.75
395508.0,0.63
395509.0,0.92
395513.0,0.99
395515.0,1.0
395517.0,0.8
395520.0,0.99
395524.0,0.79
395525.0,0.98
395533.0,0.9
395538.0,0.75
395545.0,0.73
395553.0,0.74
395576.0,0.99
395585.0,0.97
395590.0,1.0
395593.0,0.96
395595.0,0.82
395603.0,0.98
395604.0,0.87
395611.0,0.99
395612.0,0.88
395617.0,0.82
395624.0,0.75
395653.0,0.99
395665.0,0.89
395668.0,0.96
395672.0,0.86
395677.0,0.92
395692.0,0.65
395693.0,0.87
395694.0,0.96
395696.0,0.88
395699.0,0.79
395703.0,0.83
395712.0,0.96
395731.0,0.91
395732.0,0.97
395735.0,0.87
395736.0,0.9
395744.0,0.94
395763.0,1.0
395771.0,0.74
395774.0,0.98
395784.0,0.99
395790.0,0.96
395792.0,0.99
395796.0,0.98
395808.0,0.96
395810.0,0.96
395814.0,0.9
395831.0,0.86
395836.0,0.83
395837.0,1.0
395852.0,1.0
395854.0,0.89
395856.0,0.95
395857.0,0.92
395860.0,0.97
395862.0,0.88
395875.0,0.89
395880.0,0.76
395893.0,0.96
395900.0,0.9
395908.0,0.99
395921.0,0.95
395922.0,0.91
395926.0,0.97
395933.0,0.87
395936.0,0.97
395940.0,0.86
395951.0,0.93
395964.0,0.78
395969.0,0.84
395971.0,0.92
395973.0,0.91
395975.0,0.83
395984.0,1.0
395993.0,0.84
396012.0,0.96
396033.0,0.91
396035.0,0.92
396036.0,0.84
396041.0,1.0
396048.0,0.95
396049.0,0.8
396057.0,0.83
396060.0,0.9
396063.0,0.69
396078.0,0.72
396085.0,0.96
396087.0,0.88
396094.0,0.73
396104.0,0.94
396110.0,0.75
396123.0,1.0
396139.0,0.81
396160.0,0.91
396165.0,0.97
396169.0,1.0
396182.0,0.79
396200.0,1.0
396201.0,0.81
396202.0,0.99
396216.0,0.89
396227.0,0.92
396236.0,0.88
396240.0,1.0
396249.0,0.9
396252.0,0.77
396253.0,0.91
396276.0,0.89
396297.0,0.98
396301.0,0.81
396310.0,0.82
396327.0,0.91
396330.0,0.93
396331.0,0.97
396334.0,0.91
396337.0,0.56
396343.0,0.99
396346.0,0.89
396350.0,0.86
396368.0,0.92
396375.0,1.0
396378.0,0.93
396380.0,0.88
396393.0,0.97
396397.0,0.89
396403.0,1.0
396404.0,0.93
396408.0,0.94
396414.0,0.94
396418.0,0.94
396420.0,0.98
396426.0,0.98
396428.0,0.96
396434.0,0.91
396435.0,0.81
396437.0,0.98
396442.0,0.95
396444.0,0.93
396449.0,0.8
396453.0,0.82
396464.0,1.0
396474.0,1.0
396483.0,0.92
396496.0,0.8
396501.0,0.86
396505.0,0.91
396506.0,0.74
396512.0,0.85
396513.0,0.96
396518.0,0.96
396530.0,0.96
396542.0,0.95
396549.0,0.83
396553.0,0.69
396555.0,0.71
396557.0,0.74
396562.0,0.91
396566.0,0.72
396588.0,0.97
396589.0,0.99
396590.0,0.71
396597.0,0.7
396602.0,0.89
396609.0,0.94
396614.0,0.99
396617.0,1.0
396620.0,0.81
396625.0,0.98
396638.0,0.86
396640.0,0.97
396646.0,0.84
396648.0,0.99
396653.0,1.0
396663.0,0.95
396668.0,0.98
396670.0,1.0
396678.0,0.97
396681.0,0.89
396698.0,0.98
396699.0,0.85
396710.0,1.0
396713.0,0.99
396729.0,0.87
396732.0,0.89
396735.0,0.94
396752.0,0.99
396754.0,0.93
396761.0,0.75
396769.0,0.92
396777.0,0.92
396789.0,0.92
396790.0,0.91
396792.0,0.97
396824.0,1.0
396829.0,0.94
396830.0,0.95
396844.0,0.9
396849.0,0.95
396855.0,1.0
396864.0,0.92
396865.0,0.79
396866.0,0.96
396883.0,0.97
396889.0,0.87
396893.0,0.8
396900.0,0.98
396904.0,1.0
396912.0,0.96
396916.0,0.97
396922.0,0.89
396926.0,0.98
396928.0,0.92
396931.0,0.93
396944.0,0.92
396949.0,0.91
396952.0,0.73
396979.0,0.99
396984.0,0.97
396986.0,0.94
396992.0,0.91
396995.0,0.99
397014.0,0.89
397025.0,0.96
397046.0,0.89
397047.0,0.96
397051.0,0.88
397052.0,1.0
397058.0,0.98
397071.0,0.92
397081.0,0.93
397084.0,0.89
397086.0,0.98
397088.0,0.9
397090.0,0.88
397093.0,0.87
397106.0,0.93
397109.0,0.97
397110.0,0.9
397118.0,0.98
397119.0,0.89
397120.0,0.91
397127.0,0.96
397128.0,0.86
397129.0,1.0
397132.0,0.67
397138.0,0.89
397139.0,0.98
397146.0,0.9
397148.0,1.0
397149.0,1.0
397166.0,0.95
397167.0,0.99
397168.0,0.97
397171.0,0.82
397178.0,0.97
397185.0,0.99
397191.0,0.77
397195.0,0.98
397197.0,0.94
397198.0,0.96
397211.0,0.99
397213.0,0.88
397216.0,0.91
397219.0,0.95
397226.0,0.95
397241.0,0.83
397249.0,1.0
397261.0,0.92
397265.0,0.94
397281.0,0.99
397304.0,0.94
397306.0,1.0
397325.0,0.81
397327.0,0.94
397345.0,0.98
397360.0,0.96
397378.0,0.95
397383.0,0.95
397384.0,0.7
397399.0,0.89
397415.0,0.91
397433.0,0.9
397444.0,1.0
397452.0,0.97
397458.0,0.95
397460.0,0.72
397462.0,0.94
397464.0,0.96
397466.0,1.0
397472.0,1.0
397474.0,0.71
397476.0,0.82
397482.0,0.88
397492.0,0.94
397494.0,0.76
397501.0,0.95
397507.0,0.99
397512.0,0.8
397513.0,0.69
397517.0,0.9
397533.0,0.98
397549.0,0.96
397560.0,0.78
397562.0,0.95
397570.0,0.77
397575.0,0.73
397584.0,0.95
397585.0,0.92
397593.0,0.84
397609.0,0.86
397615.0,0.87
397630.0,0.87
397631.0,0.87
397633.0,0.97
397641.0,0.89
397664.0,0.74
397668.0,0.92
397674.0,0.99
397679.0,0.77
397681.0,0.98
397694.0,0.76
397695.0,0.98
397707.0,0.84
397713.0,0.93
397714.0,0.96
397715.0,1.0
397724.0,0.77
397726.0,0.99
397729.0,0.87
397739.0,0.82
397741.0,0.82
397759.0,0.97
397761.0,0.91
397767.0,1.0
397776.0,0.94
397782.0,0.88
397785.0,0.78
397789.0,0.96
397793.0,0.81
397794.0,0.96
397804.0,0.95
397815.0,0.93
397816.0,0.94
397825.0,0.93
397857.0,1.0
397861.0,0.97
397890.0,0.79
397891.0,0.91
397900.0,0.94
397903.0,0.99
397911.0,0.9
397925.0,0.99
397928.0,0.99
397954.0,0.97
397955.0,0.93
397962.0,0.91
397971.0,0.99
397975.0,0.75
397984.0,0.9
397989.0,0.95
397993.0,0.96
398004.0,0.73
398032.0,1.0
398038.0,0.89
398043.0,0.98
398046.0,0.95
398051.0,1.0
398061.0,0.82
398082.0,0.73
398086.0,0.97
398087.0,1.0
398088.0,0.9
398093.0,0.98
398103.0,0.8
398106.0,0.8
398109.0,0.82
398110.0,0.9
398113.0,0.95
398116.0,0.85
398132.0,0.81
398135.0,0.64
398138.0,0.98
398159.0,0.85
398163.0,0.65
398165.0,1.0
398166.0,0.96
398173.0,0.97
398179.0,0.98
398181.0,0.88
398189.0,0.91
398196.0,0.95
398206.0,0.94
398208.0,0.99
398220.0,0.83
398231.0,0.92
398234.0,0.85
398239.0,0.91
398254.0,0.92
398260.0,0.98
398261.0,0.92
398269.0,0.97
398274.0,0.94
398279.0,0.74
398280.0,0.63
398292.0,0.84
398293.0,0.71
398295.0,0.89
398329.0,0.81
398337.0,0.85
398344.0,0.88
398347.0,0.97
398348.0,0.99
398352.0,0.89
398355.0,0.93
398360.0,0.68
398363.0,0.99
398368.0,1.0
398373.0,0.95
398377.0,0.87
398384.0,0.84
398389.0,0.99
398394.0,0.77
398397.0,0.84
398400.0,0.97
398409.0,0.98
398429.0,0.91
398432.0,0.98
398444.0,0.89
398446.0,0.97
398456.0,0.95
398461.0,0.98
398473.0,0.81
398480.0,0.86
398481.0,0.87
398485.0,1.0
398488.0,1.0
398500.0,0.94
398520.0,0.99
398524.0,0.89
398534.0,0.79
398554.0,0.78
398572.0,0.93
398580.0,0.78
398586.0,0.89
398592.0,0.83
398606.0,0.88
398619.0,0.86
398621.0,0.98
398625.0,0.64
398645.0,0.91
398652.0,0.97
398656.0,0.96
398661.0,0.95
398667.0,0.79
398669.0,0.94
398676.0,0.89
398690.0,0.87
398699.0,0.94
398715.0,0.98
398718.0,0.99
398721.0,0.89
398729.0,0.91
398737.0,0.89
398738.0,0.86
398752.0,0.91
398757.0,0.98
398759.0,0.93
398764.0,0.93
398771.0,0.98
398773.0,0.95
398775.0,0.97
398779.0,1.0
398791.0,0.88
398807.0,0.85
398811.0,0.98
398814.0,0.96
398817.0,0.87
398829.0,0.99
398830.0,0.82
398838.0,0.96
398839.0,0.9
398841.0,0.6
398850.0,0.98
398852.0,0.86
398858.0,0.77
398859.0,0.91
398862.0,0.99
398870.0,0.73
398875.0,0.92
398902.0,0.99
398910.0,0.95
398919.0,0.99
398929.0,1.0
398935.0,0.99
398940.0,0.93
398953.0,0.93
398956.0,0.83
398963.0,0.92
398966.0,0.94
398967.0,0.88
398968.0,0.77
398974.0,0.96
398976.0,0.94
398982.0,1.0
398993.0,0.69
399011.0,0.91
399016.0,1.0
399017.0,0.92
399020.0,0.7
399047.0,0.97
399053.0,0.99
399056.0,0.92
399061.0,0.96
399066.0,1.0
399074.0,0.88
399086.0,0.94
399088.0,0.82
399091.0,0.99
399092.0,0.96
399093.0,0.75
399100.0,0.62
399124.0,0.9
399131.0,0.88
399142.0,0.86
399149.0,0.99
399158.0,0.94
399160.0,0.96
399167.0,0.65
399169.0,0.98
399171.0,0.9
399174.0,0.93
399178.0,0.92
399179.0,0.91
399184.0,0.97
399185.0,0.69
399186.0,1.0
399191.0,0.97
399192.0,0.77
399195.0,0.97
399212.0,0.98
399221.0,0.96
399223.0,0.99
399230.0,0.61
399246.0,0.99
399260.0,0.97
399261.0,0.61
399266.0,0.92
399289.0,0.91
399293.0,0.94
399299.0,0.86
399306.0,0.97
399321.0,0.87
399328.0,0.91
399344.0,0.93
399352.0,0.98
399358.0,0.97
399374.0,0.87
399382.0,0.99
399385.0,0.95
399388.0,0.96
399399.0,0.94
399410.0,0.89
399417.0,0.96
399423.0,0.89
399427.0,0.93
399429.0,0.94
399435.0,0.84
399439.0,0.89
399451.0,0.97
399454.0,0.89
399458.0,0.99
399468.0,0.98
399477.0,0.91
399483.0,0.99
399493.0,0.62
399494.0,1.0
399499.0,0.94
399503.0,0.89
399510.0,1.0
399511.0,0.97
399525.0,0.84
399528.0,0.66
399533.0,1.0
399538.0,0.98
399551.0,0.96
399568.0,0.93
399571.0,0.95
399585.0,1.0
399589.0,0.99
399595.0,0.85
399598.0,0.93
399605.0,1.0
399616.0,1.0
399617.0,0.78
399622.0,0.73
399627.0,0.96
399635.0,0.99
399639.0,0.74
399641.0,0.97
399643.0,0.95
399659.0,0.91
399667.0,0.89
399683.0,0.93
399702.0,0.9
399706.0,1.0
399720.0,0.85
399727.0,0.84
399730.0,0.9
399734.0,0.94
399751.0,0.94
399754.0,0.91
399759.0,1.0
399768.0,0.84
399770.0,0.97
399781.0,0.76
399786.0,0.98
399799.0,0.9
399811.0,0.93
399813.0,0.96
399820.0,1.0
399832.0,0.92
399851.0,0.77
399853.0,0.88
399855.0,0.92
399860.0,0.9
399876.0,1.0
399877.0,0.85
399881.0,0.72
399882.0,0.73
399903.0,1.0
399906.0,0.92
399912.0,0.85
399915.0,0.96
399921.0,0.97
399935.0,0.76
399936.0,0.8
399938.0,0.94
399939.0,0.73
399940.0,0.76
399949.0,0.99
399953.0,0.63
399959.0,0.96
399968.0,0.98
399969.0,0.91
399972.0,0.91
399974.0,0.85
399976.0,0.95
399979.0,0.73
399988.0,0.9
399994.0,0.97
399996.0,0.84
399997.0,0.97
400000.0,0.96
400004.0,0.96
400011.0,0.91
400014.0,0.98
400015.0,0.88
400017.0,0.89
400046.0,0.72
400063.0,0.92
400065.0,0.76
400069.0,0.81
400075.0,0.97
400088.0,0.95
400091.0,0.97
400105.0,0.89
400108.0,0.88
400113.0,0.94
400119.0,0.79
400123.0,0.98
400127.0,0.98
400136.0,0.91
400137.0,0.83
400138.0,1.0
400158.0,0.86
400172.0,0.99
400174.0,0.94
400224.0,0.95
400229.0,0.95
400236.0,0.97
400240.0,0.86
400249.0,0.82
400258.0,1.0
400268.0,0.93
400272.0,0.96
400284.0,0.98
400292.0,0.96
400295.0,0.84
400308.0,0.88
400314.0,0.93
400315.0,0.92
400331.0,0.75
400332.0,0.84
400339.0,0.94
400342.0,0.98
400361.0,0.9
400363.0,0.88
400365.0,0.89
400374.0,0.96
400379.0,0.88
400382.0,0.91
400416.0,0.96
400422.0,0.89
400436.0,0.68
400460.0,0.79
400462.0,0.84
400468.0,0.89
400482.0,0.99
400489.0,0.76
400490.0,0.95
400501.0,0.96
400519.0,0.92
400525.0,1.0
400526.0,0.87
400529.0,1.0
400540.0,0.96
400543.0,0.96
400545.0,1.0
400556.0,0.95
400572.0,0.94
400584.0,0.99
400589.0,0.74
400593.0,0.84
400597.0,0.85
400616.0,0.96
400642.0,0.94
400643.0,0.77
400649.0,0.93
400672.0,0.98
400685.0,0.96
400693.0,0.95
400695.0,0.71
400701.0,1.0
400720.0,0.96
400741.0,0.83
400745.0,0.89
400750.0,0.82
400779.0,0.89
400784.0,0.97
400792.0,0.85
400800.0,0.94
400811.0,0.98
400813.0,0.87
400820.0,0.92
400830.0,0.98
400833.0,0.77
400834.0,0.96
400841.0,0.88
400855.0,0.99
400856.0,0.77
400860.0,0.89
400866.0,0.96
400869.0,0.73
400870.0,1.0
400880.0,0.67
400882.0,0.94
400915.0,1.0
400921.0,1.0
400923.0,0.95
400925.0,0.83
400936.0,0.97
400943.0,0.98
400962.0,0.76
400963.0,0.96
400967.0,0.97
400970.0,0.67
400975.0,0.97
400981.0,0.99
400983.0,0.98
400987.0,0.89
400988.0,1.0
400994.0,0.96
400998.0,0.79
401002.0,0.75
401003.0,0.95
401005.0,0.86
401007.0,0.91
401022.0,0.99
401029.0,0.97
401035.0,0.87
401036.0,0.98
401040.0,0.65
401045.0,0.96
401053.0,0.91
401065.0,0.99
401067.0,0.97
401069.0,0.97
401073.0,0.97
401074.0,0.98
401078.0,0.91
401082.0,0.95
401086.0,0.94
401092.0,1.0
401097.0,0.9
401098.0,0.67
401099.0,0.82
401100.0,0.86
401107.0,0.95
401119.0,1.0
401120.0,0.89
401137.0,0.89
401142.0,0.9
401162.0,0.99
401163.0,0.88
401172.0,0.83
401179.0,0.77
401182.0,0.83
401184.0,0.86
401190.0,1.0
401207.0,0.86
401210.0,0.76
401220.0,0.92
401225.0,0.96
401230.0,1.0
401240.0,0.98
401246.0,0.97
401256.0,0.86
401273.0,0.88
401274.0,0.83
401287.0,0.94
401292.0,0.93
401305.0,0.93
401310.0,0.82
401311.0,0.92
401321.0,0.83
401332.0,0.92
401338.0,0.95
401345.0,0.86
401368.0,0.82
401375.0,0.99
401378.0,0.96
401379.0,0.98
401395.0,0.97
401403.0,0.88
401406.0,0.91
401415.0,0.85
401424.0,0.98
401425.0,0.88
401428.0,0.99
401430.0,0.95
401436.0,0.97
401440.0,0.67
401443.0,0.94
401447.0,0.93
401448.0,0.93
401450.0,0.83
401459.0,0.95
401462.0,0.84
401470.0,0.95
401479.0,0.84
401481.0,0.7
401486.0,0.98
401496.0,0.9
401497.0,0.84
401502.0,0.8
401508.0,0.98
401513.0,0.92
401517.0,1.0
401519.0,1.0
401533.0,0.96
401536.0,0.93
401547.0,0.83
401581.0,0.65
401582.0,0.8
401586.0,0.96
401593.0,0.92
401603.0,0.97
401621.0,0.99
401625.0,0.96
401635.0,0.94
401646.0,0.93
401649.0,0.93
401660.0,1.0
401668.0,0.95
401686.0,0.88
401706.0,0.9
401712.0,0.94
401721.0,0.86
401725.0,0.88
401730.0,1.0
401741.0,0.66
401743.0,0.94
401748.0,0.8
401751.0,0.74
401770.0,0.97
401791.0,0.9
401792.0,0.9
401808.0,1.0
401816.0,0.86
401820.0,0.83
401821.0,0.96
401828.0,0.9
401830.0,0.94
401832.0,0.99
401839.0,0.83
401852.0,0.94
401868.0,0.9
401876.0,0.56
401879.0,0.84
401882.0,0.85
401894.0,0.99
401899.0,0.81
401901.0,0.96
401913.0,0.97
401919.0,0.94
401920.0,1.0
401923.0,0.88
401924.0,0.97
401932.0,0.83
401942.0,0.93
401949.0,0.98
401950.0,0.98
401951.0,0.76
401952.0,1.0
401971.0,1.0
401972.0,0.93
401973.0,0.93
401974.0,0.93
401983.0,0.97
401984.0,0.95
401988.0,0.79
401989.0,0.76
401990.0,0.9
402024.0,0.99
402029.0,0.96
402030.0,0.85
402041.0,0.95
402042.0,0.87
402043.0,0.99
402052.0,1.0
402053.0,0.92
402054.0,0.91
402057.0,0.96
402067.0,0.91
402068.0,0.8
402069.0,0.96
402070.0,0.81
402071.0,0.85
402073.0,0.91
402074.0,0.66
402075.0,0.99
402076.0,0.98
402077.0,0.67
402078.0,0.85
402079.0,0.74
402080.0,0.96
402081.0,0.78
402082.0,0.86
402089.0,0.86
402090.0,0.68
402091.0,0.96
402092.0,0.99
402094.0,0.94
402095.0,0.74
402096.0,0.97
402109.0,0.95
402151.0,0.99
402152.0,0.87
402153.0,0.93
402155.0,0.98
402201.0,0.94
402210.0,0.79
402212.0,0.94
402218.0,0.83
402227.0,0.95
402234.0,0.99
402236.0,0.94
402242.0,0.76
402243.0,0.97
402244.0,1.0
402245.0,0.94
402250.0,0.78
402251.0,0.92
402254.0,0.88
402255.0,1.0
402256.0,0.97
402257.0,1.0
402258.0,0.96
402259.0,0.94
402260.0,0.94
402261.0,0.96
402262.0,0.83
402263.0,0.84
402264.0,0.8
402265.0,0.93
402266.0,0.88
402267.0,0.95
402268.0,1.0
402270.0,0.99
402271.0,0.72
402272.0,0.92
402273.0,0.89
402274.0,0.96
402275.0,0.9
402276.0,0.85
402277.0,0.97
402278.0,0.88
402279.0,0.9
402280.0,1.0
402362.0,0.52
402363.0,0.99
402364.0,0.79
402370.0,0.69
402376.0,0.86
402381.0,0.9
402384.0,1.0
402389.0,0.97
402414.0,0.88
402416.0,0.86
402417.0,1.0
402420.0,0.92
402426.0,0.82
402436.0,0.99
402444.0,0.83
402447.0,0.99
402449.0,0.99
402454.0,0.99
402458.0,0.95
402460.0,0.77
402466.0,0.94
402475.0,1.0
402498.0,0.76
402502.0,0.94
402505.0,0.72
402509.0,0.96
402513.0,0.73
402517.0,0.94
402519.0,0.85
402522.0,0.95
402523.0,0.94
402525.0,0.97
402528.0,0.75
402534.0,0.93
402536.0,0.92
402542.0,0.91
402548.0,0.81
402552.0,0.96
402559.0,0.96
402563.0,0.88
402568.0,0.95
402573.0,0.81
402574.0,0.98
402575.0,0.91
402577.0,0.9
402602.0,0.84
402603.0,0.97
402604.0,0.88
402614.0,0.82
402615.0,0.96
402616.0,0.95
402617.0,0.98
402618.0,1.0
402619.0,0.9
402639.0,0.88
402640.0,0.98
402641.0,0.91
402642.0,0.95
402643.0,0.92
402644.0,0.9
402645.0,0.83
402649.0,0.95
402650.0,1.0
402653.0,0.99
402654.0,0.96
402655.0,0.99
402656.0,1.0
402657.0,0.91
402658.0,0.9
402659.0,0.83
402662.0,0.77
402696.0,0.52
402705.0,0.92
402707.0,0.8
402708.0,0.99
402709.0,0.94
402729.0,1.0
402730.0,0.73
402732.0,0.84
402739.0,1.0
402740.0,0.98
402741.0,0.96
402744.0,0.83
402745.0,0.9
402746.0,0.94
402772.0,0.79
402773.0,0.37
402774.0,0.96
402780.0,0.89
402781.0,0.99
402782.0,0.83
402790.0,0.97
402803.0,0.91
402808.0,0.82
402809.0,0.76
402810.0,0.96
402811.0,0.59
402815.0,0.96
402820.0,0.83
402821.0,0.95
402822.0,0.93
402824.0,0.98
402825.0,0.98
402870.0,0.81
402875.0,0.88
402924.0,1.0
402925.0,0.77
402926.0,0.68
402927.0,1.0
402928.0,0.96
402929.0,0.93
402930.0,0.91
402931.0,0.82
402932.0,0.95
402933.0,1.0
402940.0,0.78
402953.0,0.82
402954.0,0.91
402955.0,0.92
402956.0,0.95
402957.0,0.93
402970.0,0.55
402973.0,0.9
402974.0,0.93
402975.0,0.86
402976.0,0.99
402977.0,0.85
402978.0,0.87
402979.0,0.96
402980.0,0.74
402981.0,0.87
402982.0,0.72
402993.0,1.0
402994.0,0.99
403099.0,0.97
403137.0,0.94
403138.0,0.98
403165.0,0.99
403192.0,0.87
403214.0,0.77
403223.0,0.96
403238.0,0.87
403244.0,0.98
403246.0,0.85
403252.0,0.98
403254.0,0.97
403255.0,0.91
403259.0,0.92
403262.0,0.91
403277.0,0.99
403280.0,0.86
403281.0,0.98
403287.0,0.6
403315.0,0.99
403318.0,0.97
403319.0,0.7
403327.0,0.95
403331.0,0.9
403342.0,0.86
403349.0,0.91
403353.0,0.99
403364.0,0.8
403369.0,0.88
403373.0,0.89
403376.0,0.85
403378.0,0.77
403384.0,0.89
403385.0,0.82
403386.0,0.92
403388.0,0.73
403396.0,0.91
403398.0,0.95
403404.0,0.94
403410.0,0.91
403414.0,0.94
403417.0,1.0
403422.0,0.97
403424.0,1.0
403438.0,0.84
403451.0,0.62
403452.0,0.8
403453.0,0.98
403454.0,0.63
403455.0,0.96
403464.0,0.89
403465.0,0.88
403466.0,0.87
403500.0,0.83
403501.0,0.82
403524.0,0.95
403525.0,1.0
403526.0,0.8
403527.0,0.94
403542.0,0.97
403543.0,0.97
403549.0,0.94
403550.0,0.91
403551.0,0.83
403552.0,0.98
403553.0,0.8
403554.0,0.98
403558.0,0.87
403559.0,0.99
403560.0,1.0
403561.0,0.93
403562.0,1.0
403564.0,0.98
403565.0,0.98
403566.0,0.82
403600.0,0.93
403602.0,0.89
403603.0,0.94
403662.0,0.86
403685.0,0.94
403686.0,0.74
403687.0,0.9
403688.0,0.99
403689.0,0.99
403690.0,1.0
403691.0,0.93
